sensor_id,timestamp,pm2_5,pm10,so2,no2,health_environment
3,2025-03-31T15:58:21.844015,1.39,365.62,256.5,278.52,unhealthy
3,2025-03-31T15:58:21.855025,237.87,37.19,126.92,274.81,unhealthy
3,2025-03-31T15:58:21.865734,142.96,226.18,98.14,66.31,unhealthy
3,2025-03-31T15:58:21.876734,121.86,442.28,47.65,269.6,unhealthy
3,2025-03-31T15:58:21.887725,124.26,126.26,241.89,276.91,unhealthy
3,2025-03-31T15:58:21.898731,53.41,453.02,95.38,229.73,unhealthy
3,2025-03-31T15:58:21.909726,248.63,289.84,115.89,128.13,unhealthy
3,2025-03-31T15:58:21.920727,238.39,174.13,36.92,365.72,unhealthy
3,2025-03-31T15:58:21.931738,17.69,424.16,207.78,407.42,unhealthy
3,2025-03-31T15:58:21.942730,196.31,280.18,219.57,370.88,unhealthy
3,2025-03-31T15:58:21.953731,249.43,480.42,233.79,384.76,unhealthy
3,2025-03-31T15:58:21.964734,133.76,494.35,179.3,251.29,unhealthy
3,2025-03-31T15:58:21.979733,5.64,159.34,155.87,398.22,unhealthy
3,2025-03-31T15:58:21.990732,192.07,481.09,36.51,333.7,unhealthy
3,2025-03-31T15:58:22.001732,57.49,460.7,62.16,146.34,moderate
3,2025-03-31T15:58:22.013738,8.35,322.21,1.48,44.4,moderate
3,2025-03-31T15:58:22.024736,124.07,188.53,74.04,114.49,unhealthy
3,2025-03-31T15:58:22.035738,41.84,137.82,99.68,251.29,good
3,2025-03-31T15:58:22.046737,29.88,89.69,214.53,207.31,unhealthy
3,2025-03-31T15:58:22.057738,28.02,135.28,282.6,232.62,unhealthy
3,2025-03-31T15:58:22.068740,235.12,170.48,231.89,251.29,unhealthy
3,2025-03-31T15:58:22.079740,112.01,65.22,294.51,208.42,unhealthy
3,2025-03-31T15:58:22.094760,124.43,230.74,213.79,179.67,unhealthy
3,2025-03-31T15:58:22.105742,188.64,414.68,156.07,251.29,unhealthy
3,2025-03-31T15:58:22.116743,97.18,275.99,100.99,441.63,unhealthy
3,2025-03-31T15:58:22.127742,185.97,327.83,98.91,480.59,unhealthy
3,2025-03-31T15:58:22.138742,13.79,325.7,250.27,81.58,unhealthy
3,2025-03-31T15:58:22.149742,213.84,290.02,284.14,206.06,unhealthy
3,2025-03-31T15:58:22.160754,34.19,403.64,8.52,248.31,unhealthy
3,2025-03-31T15:58:22.171757,196.77,47.08,87.04,251.29,moderate
3,2025-03-31T15:58:22.182748,89.84,176.59,120.0,251.29,unhealthy
3,2025-03-31T15:58:22.193758,96.36,306.64,273.32,94.94,unhealthy
3,2025-03-31T15:58:22.204759,179.08,320.61,86.92,75.55,unhealthy
3,2025-03-31T15:58:22.215760,230.58,441.37,70.69,489.2,unhealthy
3,2025-03-31T15:58:22.226751,151.96,365.57,145.97,144.39,unhealthy
3,2025-03-31T15:58:22.237767,223.99,343.57,153.03,405.22,unhealthy
3,2025-03-31T15:58:22.248763,131.53,428.52,208.89,411.45,unhealthy
3,2025-03-31T15:58:22.259764,4.61,284.94,111.38,25.61,unhealthy
3,2025-03-31T15:58:22.270765,239.13,407.32,28.18,381.65,unhealthy
3,2025-03-31T15:58:22.281768,0.35,411.1,283.31,188.68,unhealthy
3,2025-03-31T15:58:22.292755,130.33,453.56,53.77,73.59,unhealthy
3,2025-03-31T15:58:22.303769,65.57,11.15,80.77,408.77,moderate
3,2025-03-31T15:58:22.314759,108.0,179.05,45.99,105.0,unhealthy
3,2025-03-31T15:58:22.325759,12.56,118.72,24.07,87.39,good
3,2025-03-31T15:58:22.336771,245.66,45.26,216.3,441.67,unhealthy
3,2025-03-31T15:58:22.347772,213.55,472.04,87.53,69.13,unhealthy
3,2025-03-31T15:58:22.358771,151.75,437.11,293.49,308.69,unhealthy
3,2025-03-31T15:58:22.369759,101.92,191.38,70.6,341.18,unhealthy
3,2025-03-31T15:58:22.380760,216.84,285.29,137.23,284.36,unhealthy
3,2025-03-31T15:58:22.391774,10.73,136.02,67.02,302.39,moderate
3,2025-03-31T15:58:22.402775,85.28,266.92,161.96,251.29,unhealthy
3,2025-03-31T15:58:22.413768,51.38,369.19,168.83,497.34,unhealthy
3,2025-03-31T15:58:22.424763,196.19,48.68,141.16,440.89,unhealthy
3,2025-03-31T15:58:22.435767,175.57,465.64,78.12,39.55,unhealthy
3,2025-03-31T15:58:22.446769,4.98,412.51,271.07,354.26,unhealthy
3,2025-03-31T15:58:22.457779,32.78,324.22,85.04,495.66,unhealthy
3,2025-03-31T15:58:22.468768,150.61,115.07,29.1,191.42,moderate
3,2025-03-31T15:58:22.479776,135.0,298.4,70.3,394.65,unhealthy
3,2025-03-31T15:58:22.490781,167.73,84.49,284.76,221.37,unhealthy
3,2025-03-31T15:58:22.501782,169.24,470.69,54.58,132.83,unhealthy
3,2025-03-31T15:58:22.512771,159.82,193.59,291.16,251.29,unhealthy
3,2025-03-31T15:58:22.523774,233.63,18.33,169.42,251.29,unhealthy
3,2025-03-31T15:58:22.534786,172.33,319.27,106.37,352.22,unhealthy
3,2025-03-31T15:58:22.545776,68.62,370.37,244.33,360.23,unhealthy
3,2025-03-31T15:58:22.556433,23.56,147.78,216.73,66.81,moderate
3,2025-03-31T15:58:22.567448,177.93,292.84,236.55,330.0,unhealthy
3,2025-03-31T15:58:22.578440,9.59,491.71,137.18,434.02,unhealthy
3,2025-03-31T15:58:22.589438,24.08,429.46,250.12,38.55,unhealthy
3,2025-03-31T15:58:22.600442,145.43,304.23,96.47,251.29,unhealthy
3,2025-03-31T15:58:22.611442,228.02,257.88,173.67,423.44,unhealthy
3,2025-03-31T15:58:22.622442,190.39,467.93,2.93,271.1,unhealthy
3,2025-03-31T15:58:22.633454,196.61,319.39,12.21,385.86,unhealthy
3,2025-03-31T15:58:22.644442,167.72,369.46,116.03,395.49,unhealthy
3,2025-03-31T15:58:22.655445,244.45,327.42,104.34,326.23,unhealthy
3,2025-03-31T15:58:22.665999,145.37,147.41,293.77,331.43,unhealthy
3,2025-03-31T15:58:22.677009,174.52,471.56,43.0,487.19,unhealthy
3,2025-03-31T15:58:22.687996,75.79,306.03,261.71,207.81,unhealthy
3,2025-03-31T15:58:22.699009,218.28,280.95,212.47,212.23,unhealthy
3,2025-03-31T15:58:22.709997,229.28,310.43,23.86,104.66,unhealthy
3,2025-03-31T15:58:22.720999,34.69,14.74,168.49,251.29,moderate
3,2025-03-31T15:58:22.732003,102.26,377.47,68.84,255.17,unhealthy
3,2025-03-31T15:58:22.743004,81.47,486.63,25.25,67.22,moderate
3,2025-03-31T15:58:22.754015,194.3,103.49,261.21,470.24,unhealthy
3,2025-03-31T15:58:22.765004,49.76,112.21,63.94,280.49,moderate
3,2025-03-31T15:58:22.776015,71.93,67.68,61.89,329.91,moderate
3,2025-03-31T15:58:22.787015,49.09,346.23,53.88,40.94,moderate
3,2025-03-31T15:58:22.798007,92.71,377.09,29.51,242.14,unhealthy
3,2025-03-31T15:58:22.809017,5.17,218.47,144.88,226.24,unhealthy
3,2025-03-31T15:58:22.820019,70.98,455.08,223.08,469.39,unhealthy
3,2025-03-31T15:58:22.831173,195.7,377.74,213.81,483.81,unhealthy
3,2025-03-31T15:58:22.842021,48.79,210.88,212.38,377.31,unhealthy
3,2025-03-31T15:58:22.853023,5.89,154.96,235.54,251.29,unhealthy
3,2025-03-31T15:58:22.864018,17.92,156.22,147.4,110.54,unhealthy
3,2025-03-31T15:58:22.875024,119.52,444.87,245.39,137.25,unhealthy
3,2025-03-31T15:58:22.886014,198.9,2.83,106.63,396.69,unhealthy
3,2025-03-31T15:58:22.897012,24.76,342.64,121.01,155.98,unhealthy
3,2025-03-31T15:58:22.908028,89.92,82.38,281.02,251.29,moderate
3,2025-03-31T15:58:22.919028,35.43,442.42,249.1,359.39,unhealthy
3,2025-03-31T15:58:22.930014,243.3,168.94,94.07,251.29,unhealthy
3,2025-03-31T15:58:22.941018,65.28,46.68,34.33,188.71,good
3,2025-03-31T15:58:22.952033,172.35,423.98,239.33,475.26,unhealthy
3,2025-03-31T15:58:22.963020,105.9,157.42,163.88,439.94,unhealthy
3,2025-03-31T15:58:22.974029,22.83,125.59,265.42,251.29,moderate
3,2025-03-31T15:58:22.985019,23.29,287.54,284.88,477.07,unhealthy
3,2025-03-31T15:58:22.996020,171.76,124.25,134.37,396.95,unhealthy
3,2025-03-31T15:58:23.007022,13.15,185.18,113.04,182.16,unhealthy
3,2025-03-31T15:58:23.018019,184.83,398.07,214.38,284.13,unhealthy
3,2025-03-31T15:58:23.029021,93.49,462.34,36.12,107.87,moderate
3,2025-03-31T15:58:23.040024,12.77,102.47,16.03,406.22,moderate
3,2025-03-31T15:58:23.051024,59.61,426.12,46.4,50.98,moderate
3,2025-03-31T15:58:23.062023,105.46,117.92,272.49,139.34,unhealthy
3,2025-03-31T15:58:23.073036,186.15,215.2,293.83,494.79,unhealthy
3,2025-03-31T15:58:23.084037,102.54,353.83,240.86,251.29,unhealthy
3,2025-03-31T15:58:23.095037,70.18,464.39,263.13,251.29,unhealthy
3,2025-03-31T15:58:23.106027,79.66,248.53,182.75,358.35,unhealthy
3,2025-03-31T15:58:23.117027,145.82,485.64,199.45,251.29,unhealthy
3,2025-03-31T15:58:23.128036,209.88,428.2,197.66,103.81,unhealthy
3,2025-03-31T15:58:23.139040,235.36,294.35,107.56,248.34,unhealthy
3,2025-03-31T15:58:23.150033,228.33,256.05,221.0,394.74,unhealthy
3,2025-03-31T15:58:23.161030,68.01,430.0,92.7,249.6,unhealthy
3,2025-03-31T15:58:23.172045,165.98,359.93,277.77,176.04,unhealthy
3,2025-03-31T15:58:23.183035,212.59,52.22,139.09,251.29,unhealthy
3,2025-03-31T15:58:23.194047,174.08,267.05,286.0,104.31,unhealthy
3,2025-03-31T15:58:23.205047,144.85,213.2,8.16,251.29,unhealthy
3,2025-03-31T15:58:23.216037,230.09,252.57,135.52,251.29,unhealthy
3,2025-03-31T15:58:23.227049,165.08,172.79,287.59,280.34,unhealthy
3,2025-03-31T15:58:23.238050,125.32,370.9,10.61,246.84,unhealthy
3,2025-03-31T15:58:23.249048,74.11,162.33,180.56,251.29,unhealthy
3,2025-03-31T15:58:23.260053,179.05,401.94,154.82,251.29,unhealthy
3,2025-03-31T15:58:23.271053,242.36,399.8,202.38,270.44,unhealthy
3,2025-03-31T15:58:23.282042,52.45,347.66,5.56,251.29,moderate
3,2025-03-31T15:58:23.293041,108.55,169.74,129.83,251.29,unhealthy
3,2025-03-31T15:58:23.304054,179.48,445.58,268.47,358.82,unhealthy
3,2025-03-31T15:58:23.315043,85.87,479.27,253.27,28.53,unhealthy
3,2025-03-31T15:58:23.326043,139.08,289.26,202.8,97.02,unhealthy
3,2025-03-31T15:58:23.337045,205.99,281.3,95.05,251.29,unhealthy
3,2025-03-31T15:58:23.348059,183.37,242.39,82.48,228.74,unhealthy
3,2025-03-31T15:58:23.359058,131.44,367.24,155.4,334.79,unhealthy
3,2025-03-31T15:58:23.370059,241.06,128.19,47.79,322.71,unhealthy
3,2025-03-31T15:58:23.381051,44.25,63.41,71.02,107.67,good
3,2025-03-31T15:58:23.392063,93.16,20.28,226.62,251.29,moderate
3,2025-03-31T15:58:23.403055,41.31,297.13,47.06,121.46,moderate
3,2025-03-31T15:58:23.414051,70.71,348.98,270.9,251.29,unhealthy
3,2025-03-31T15:58:23.425064,161.66,350.52,183.25,255.47,unhealthy
3,2025-03-31T15:58:23.436064,238.64,194.06,207.71,443.35,unhealthy
3,2025-03-31T15:58:23.447064,230.88,72.03,104.68,215.93,unhealthy
3,2025-03-31T15:58:23.458064,208.59,16.31,71.14,251.29,moderate
3,2025-03-31T15:58:23.469065,58.49,81.48,69.79,251.29,good
3,2025-03-31T15:58:23.480060,38.99,94.61,117.79,205.25,unhealthy
