sensor_id,timestamp,temperature,temperature_k,temperature_f,humidity
1,2025-03-31T15:30:02.494230,18.14,291.28999999999996,64.65,48.23
1,2025-03-31T15:30:02.505231,28.53,301.67999999999995,83.35,53.87
1,2025-03-31T15:30:02.516245,19.2,292.34999999999997,66.56,61.87
1,2025-03-31T15:30:02.527234,19.74,292.89,67.53,68.2
1,2025-03-31T15:30:02.538234,18.44,291.59,65.19,48.25
1,2025-03-31T15:30:02.549247,18.18,291.33,64.72,54.92
1,2025-03-31T15:30:02.560237,28.24,301.39,82.83,53.27
1,2025-03-31T15:30:02.571247,27.31,300.46,81.16,53.99
1,2025-03-31T15:30:02.582238,29.98,303.13,85.96,55.34
1,2025-03-31T15:30:02.593237,18.21,291.35999999999996,64.78,67.7
1,2025-03-31T15:30:02.604238,21.84,294.98999999999995,71.31,50.52
1,2025-03-31T15:30:02.615239,25.19,298.34,77.34,41.52
1,2025-03-31T15:30:02.626250,19.48,292.63,67.06,65.98
1,2025-03-31T15:30:02.637251,23.65,296.79999999999995,74.57,54.37
1,2025-03-31T15:30:02.648250,29.13,302.28,84.43,40.43
1,2025-03-31T15:30:02.659252,22.25,295.4,72.05,42.29
1,2025-03-31T15:30:02.670252,23.91,297.06,75.04,69.17
1,2025-03-31T15:30:02.681254,26.7,299.84999999999997,80.06,43.76
1,2025-03-31T15:30:02.692254,29.21,302.35999999999996,84.58,47.1
1,2025-03-31T15:30:02.703248,19.62,292.77,67.32,68.76
1,2025-03-31T15:30:02.714247,21.99,295.14,71.58,44.91
1,2025-03-31T15:30:02.725256,22.62,295.77,72.72,51.15
1,2025-03-31T15:30:02.736249,23.23,296.38,73.81,42.87
1,2025-03-31T15:30:02.747261,26.27,299.41999999999996,79.29,58.03
1,2025-03-31T15:30:02.758258,23.4,296.54999999999995,74.12,61.49
1,2025-03-31T15:30:02.769260,19.19,292.34,66.54,55.73
1,2025-03-31T15:30:02.780261,20.23,293.38,68.41,54.72
1,2025-03-31T15:30:02.791252,27.2,300.34999999999997,80.96,42.9
1,2025-03-31T15:30:02.802253,18.34,291.48999999999995,65.01,54.91
1,2025-03-31T15:30:02.813264,28.33,301.47999999999996,82.99,42.14
1,2025-03-31T15:30:02.824255,26.82,299.96999999999997,80.28,68.29
1,2025-03-31T15:30:02.835318,18.57,291.71999999999997,65.43,59.51
1,2025-03-31T15:30:02.846256,29.05,302.2,84.29,53.82
1,2025-03-31T15:30:02.857258,19.86,293.01,67.75,68.53
1,2025-03-31T15:30:02.868263,24.42,297.57,75.96,54.29
1,2025-03-31T15:30:02.879260,28.54,301.69,83.37,53.21
1,2025-03-31T15:30:02.890269,18.8,291.95,65.84,64.67
1,2025-03-31T15:30:02.901261,18.05,291.2,64.49,63.07
1,2025-03-31T15:30:02.912261,29.83,302.97999999999996,85.69,53.74
1,2025-03-31T15:30:02.923264,25.45,298.59999999999997,77.81,51.16
1,2025-03-31T15:30:02.934273,28.46,301.60999999999996,83.23,64.81
1,2025-03-31T15:30:02.945267,21.66,294.81,70.99,54.57
1,2025-03-31T15:30:02.956274,26.2,299.34999999999997,79.16,66.21
1,2025-03-31T15:30:02.967276,25.24,298.39,77.43,42.33
1,2025-03-31T15:30:02.978277,27.9,301.04999999999995,82.22,46.06
1,2025-03-31T15:30:02.989277,20.58,293.72999999999996,69.04,54.68
1,2025-03-31T15:30:03.000277,27.32,300.46999999999997,81.18,53.99
1,2025-03-31T15:30:03.011270,20.11,293.26,68.2,51.22
1,2025-03-31T15:30:03.022280,25.23,298.38,77.41,64.0
1,2025-03-31T15:30:03.033281,28.18,301.33,82.72,59.08
1,2025-03-31T15:30:03.044281,21.79,294.94,71.22,50.46
1,2025-03-31T15:30:03.055284,29.15,302.29999999999995,84.47,42.53
1,2025-03-31T15:30:03.066273,21.83,294.97999999999996,71.29,67.74
1,2025-03-31T15:30:03.077368,18.03,291.17999999999995,64.45,66.04
1,2025-03-31T15:30:03.088278,23.17,296.32,73.71,56.8
1,2025-03-31T15:30:03.099275,22.52,295.66999999999996,72.54,63.3
1,2025-03-31T15:30:03.110277,25.96,299.10999999999996,78.73,54.13
1,2025-03-31T15:30:03.121277,28.75,301.9,83.75,53.41
1,2025-03-31T15:30:03.132300,23.44,296.59,74.19,40.88
1,2025-03-31T15:30:03.143301,21.54,294.69,70.77,45.7
1,2025-03-31T15:30:03.154302,21.11,294.26,70.0,54.63
1,2025-03-31T15:30:03.165300,26.63,299.78,79.93,65.44
1,2025-03-31T15:30:03.185295,25.33,298.47999999999996,77.59,46.32
1,2025-03-31T15:30:03.196300,20.19,293.34,68.34,69.71
1,2025-03-31T15:30:03.207296,29.43,302.58,84.97,53.78
1,2025-03-31T15:30:03.218308,23.6,296.75,74.48,51.7
1,2025-03-31T15:30:03.229302,29.45,302.59999999999997,85.01,48.08
1,2025-03-31T15:30:03.240301,24.54,297.69,76.17,55.32
1,2025-03-31T15:30:03.251308,22.24,295.39,72.03,40.97
1,2025-03-31T15:30:03.262302,21.0,294.15,69.8,66.02
1,2025-03-31T15:30:03.273310,26.46,299.60999999999996,79.63,54.01
1,2025-03-31T15:30:03.284302,24.71,297.85999999999996,76.48,54.26
1,2025-03-31T15:30:03.295302,24.96,298.10999999999996,76.93,45.63
1,2025-03-31T15:30:03.306313,29.47,302.62,85.05,53.77
1,2025-03-31T15:30:03.317304,18.48,291.63,65.26,64.82
1,2025-03-31T15:30:03.328315,19.28,292.42999999999995,66.7,54.81
1,2025-03-31T15:30:03.339307,19.37,292.52,66.87,54.14
1,2025-03-31T15:30:03.350397,23.06,296.21,73.51,68.4
1,2025-03-31T15:30:03.361308,27.38,300.53,81.28,53.99
1,2025-03-31T15:30:03.372307,23.71,296.85999999999996,74.68,47.36
1,2025-03-31T15:30:03.383310,25.06,298.21,77.11,57.02
1,2025-03-31T15:30:03.394320,23.74,296.89,74.73,54.36
1,2025-03-31T15:30:03.405319,18.33,291.47999999999996,64.99,60.6
1,2025-03-31T15:30:03.416315,28.95,302.09999999999997,84.11,55.16
1,2025-03-31T15:30:03.427312,22.86,296.01,73.15,54.45
1,2025-03-31T15:30:03.438322,18.85,292.0,65.93,55.37
1,2025-03-31T15:30:03.449314,27.59,300.73999999999995,81.66,53.97
1,2025-03-31T15:30:03.460323,21.36,294.51,70.45,54.6
1,2025-03-31T15:30:03.471315,21.6,294.75,70.88,46.51
1,2025-03-31T15:30:03.482320,23.77,296.91999999999996,74.79,54.36
1,2025-03-31T15:30:03.493332,26.68,299.83,80.02,50.95
1,2025-03-31T15:30:03.504321,24.72,297.87,76.5,54.26
1,2025-03-31T15:30:03.515331,27.34,300.48999999999995,81.21,53.99
1,2025-03-31T15:30:03.526331,18.1,291.25,64.58,54.93
1,2025-03-31T15:30:03.537332,28.3,301.45,82.94,66.34
1,2025-03-31T15:30:03.548334,19.39,292.53999999999996,66.9,69.99
1,2025-03-31T15:30:03.559334,26.98,300.13,80.56,66.97
1,2025-03-31T15:30:03.570328,26.73,299.88,80.11,66.22
1,2025-03-31T15:30:03.581336,27.43,300.58,81.37,43.59
1,2025-03-31T15:30:03.592336,24.64,297.78999999999996,76.35,62.18
1,2025-03-31T15:30:03.603326,23.39,296.53999999999996,74.1,54.39
1,2025-03-31T15:30:03.614328,18.1,291.25,64.58,52.45
1,2025-03-31T15:30:03.625338,18.41,291.56,65.14,56.48
1,2025-03-31T15:30:03.636330,25.34,298.48999999999995,77.61,54.52
1,2025-03-31T15:30:03.647329,21.56,294.71,70.81,59.8
1,2025-03-31T15:30:03.658341,28.55,301.7,83.39,53.87
1,2025-03-31T15:30:03.669329,22.34,295.48999999999995,72.21,54.5
1,2025-03-31T15:30:03.680332,29.12,302.27,84.42,54.91
1,2025-03-31T15:30:03.691344,20.49,293.64,68.88,50.86
1,2025-03-31T15:30:03.702346,21.56,294.71,70.81,59.36
1,2025-03-31T15:30:03.713334,28.87,302.02,83.97,45.79
1,2025-03-31T15:30:03.724347,27.01,300.15999999999997,80.62,53.05
1,2025-03-31T15:30:03.735350,25.2,298.34999999999997,77.36,54.93
1,2025-03-31T15:30:03.746336,25.9,299.04999999999995,78.62,54.26
1,2025-03-31T15:30:03.757337,18.33,291.47999999999996,64.99,67.86
1,2025-03-31T15:30:03.768337,21.28,294.42999999999995,70.3,51.73
1,2025-03-31T15:30:03.779339,24.56,297.71,76.21,69.1
1,2025-03-31T15:30:03.790342,29.4,302.54999999999995,84.92,46.51
1,2025-03-31T15:30:03.801348,29.79,302.94,85.62,53.74
1,2025-03-31T15:30:03.812342,18.2,291.34999999999997,64.76,55.09
1,2025-03-31T15:30:03.823356,24.69,297.84,76.44,65.14
1,2025-03-31T15:30:03.834342,18.37,291.52,65.07,57.72
1,2025-03-31T15:30:03.845357,23.68,296.83,74.62,54.36
1,2025-03-31T15:30:03.856357,19.95,293.09999999999997,67.91,61.91
1,2025-03-31T15:30:03.867345,27.12,300.27,80.82,42.96
1,2025-03-31T15:30:03.878347,25.98,299.13,78.76,54.13
1,2025-03-31T15:30:03.889359,19.91,293.06,67.84,51.42
1,2025-03-31T15:30:03.900360,24.85,298.0,76.73,40.12
1,2025-03-31T15:30:03.911361,28.99,302.14,84.18,56.18
1,2025-03-31T15:30:03.922362,26.02,299.16999999999996,78.84,50.5
1,2025-03-31T15:30:03.933363,22.97,296.12,73.35,54.44
1,2025-03-31T15:30:03.944363,19.66,292.81,67.39,54.77
1,2025-03-31T15:30:03.955352,26.1,299.25,78.98,54.12
1,2025-03-31T15:30:03.966367,24.67,297.82,76.41,61.93
1,2025-03-31T15:30:03.977354,25.99,299.14,78.78,62.55
1,2025-03-31T15:30:03.988368,21.88,295.03,71.38,47.84
1,2025-03-31T15:30:03.999370,29.93,303.08,85.87,53.73
1,2025-03-31T15:30:04.010370,23.66,296.81,74.59,45.81
1,2025-03-31T15:30:04.021369,23.87,297.02,74.97,51.46
1,2025-03-31T15:30:04.032358,19.41,292.56,66.94,66.76
1,2025-03-31T15:30:04.042868,18.53,291.67999999999995,65.35,57.04
1,2025-03-31T15:30:04.053881,21.27,294.41999999999996,70.29,69.06
1,2025-03-31T15:30:04.064869,23.23,296.38,73.81,47.81
1,2025-03-31T15:30:04.075880,19.78,292.92999999999995,67.6,54.76
1,2025-03-31T15:30:04.086881,27.62,300.77,81.72,52.5
1,2025-03-31T15:30:04.097877,29.06,302.21,84.31,53.82
1,2025-03-31T15:30:04.108883,29.67,302.82,85.41,44.38
1,2025-03-31T15:30:04.119877,27.28,300.42999999999995,81.1,48.17
1,2025-03-31T15:30:04.130886,18.54,291.69,65.37,54.89
1,2025-03-31T15:30:04.141888,29.9,303.04999999999995,85.82,53.73
1,2025-03-31T15:30:04.152887,26.62,299.77,79.92,54.83
1,2025-03-31T15:30:04.163880,20.79,293.94,69.42,54.66
1,2025-03-31T15:30:04.174878,28.92,302.07,84.06,65.8
1,2025-03-31T15:30:04.185880,20.6,293.75,69.08,44.34
1,2025-03-31T15:30:04.196879,21.95,295.09999999999997,71.51,54.54
1,2025-03-31T15:30:04.207893,27.77,300.91999999999996,81.99,61.02
1,2025-03-31T15:30:04.218894,21.4,294.54999999999995,70.52,54.6
1,2025-03-31T15:30:04.229884,28.2,301.34999999999997,82.76,55.57
1,2025-03-31T15:30:04.240883,18.59,291.73999999999995,65.46,54.88
1,2025-03-31T15:30:04.251896,25.22,298.37,77.4,45.98
1,2025-03-31T15:30:04.262896,24.17,297.32,75.51,68.01
1,2025-03-31T15:30:04.273886,25.73,298.88,78.31,49.85
1,2025-03-31T15:30:04.284896,19.86,293.01,67.75,44.22
1,2025-03-31T15:30:04.295898,18.42,291.57,65.16,54.9
1,2025-03-31T15:30:04.307037,20.23,293.38,68.41,54.72
1,2025-03-31T15:30:04.317889,20.59,293.73999999999995,69.06,54.68
1,2025-03-31T15:30:04.328900,29.67,302.82,85.41,62.12
1,2025-03-31T15:30:04.339890,19.51,292.65999999999997,67.12,50.11
1,2025-03-31T15:30:04.350904,20.22,293.37,68.4,47.59
1,2025-03-31T15:30:04.361903,26.95,300.09999999999997,80.51,65.9
1,2025-03-31T15:30:04.372908,26.01,299.15999999999997,78.82,60.54
1,2025-03-31T15:30:04.383906,21.95,295.09999999999997,71.51,53.49
1,2025-03-31T15:30:04.394906,21.04,294.19,69.87,44.31
1,2025-03-31T15:30:04.405897,28.37,301.52,83.07,54.54
